Id,Nombre,Precio,Precio Pack,Formato,Categoria,Supermercado,Url,Url_imagen
8280,Manzanas rojas dulces,3.60,,kg,Manzana y pera,Mercadona,https://tienda.mercadona.es/product/8280/manzanas-rojas-dulces-bolsa,https://prod-mercadona.imgix.net/images/87f801433e34719ba9bdc226616e7511.jpg?fit=crop&h=300&w=300
8268,Manzanas rojas acidulces,3.40,,kg,Manzana y pera,Mercadona,https://tienda.mercadona.es/product/8268/manzanas-rojas-acidulces-bolsa,https://prod-mercadona.imgix.net/images/e4e5adcf087a28c7ef0483eb7f3d9aa1.jpg?fit=crop&h=300&w=300
3858,Aguacates,3.87,,kg,Fruta tropical,Mercadona,https://tienda.mercadona.es/product/3858/aguacates-bandeja,https://prod-mercadona.imgix.net/images/3626a39afce23381b73d55fb7a4a3c7d.jpg?fit=crop&h=300&w=300
69121,Lechugas corazón romana,1.75,,ud,Lechuga,Mercadona,https://tienda.mercadona.es/product/69121/lechugas-corazon-romana-paquete,https://prod-mercadona.imgix.net/images/f073d57203d1d5b93f0aa0b07f5b1f3a.jpg?fit=crop&h=300&w=300
69581,Cogollos de lechuga,1.05,,ud,Lechuga,Mercadona,https://tienda.mercadona.es/product/69581/cogollos-lechuga-paquete,https://prod-mercadona.imgix.net/images/45f7e9b4705a782026f2b7365a72216b.jpg?fit=crop&h=300&w=300
69591,Endibias,2,,kg,Lechuga,Mercadona,https://tienda.mercadona.es/product/69591/endibias-bandeja,https://prod-mercadona.imgix.net/images/76fc3f03f8e58cf726c8812de3321869.jpg?fit=crop&h=300&w=300
69582,Cogollos corazón de lechuga,2,,ud,Lechuga,Mercadona,https://tienda.mercadona.es/product/69582/cogollos-corazon-lechuga-paquete,https://prod-mercadona.imgix.net/images/7b21cbc693c021af52107cdd30fb3e0d.jpg?fit=crop&h=300&w=300
69975,Tomates pera,2.21,,kg,Tomate,Mercadona,https://tienda.mercadona.es/product/69975/tomates-pera-bandeja,https://prod-mercadona.imgix.net/images/40027e42b9ec9f0693e8f6eb09e1e213.jpg?fit=crop&h=300&w=300
69446,Tomates Anhel,2.52,,kg,Tomate,Mercadona,https://tienda.mercadona.es/product/69446/tomates-anhel-bandeja,https://prod-mercadona.imgix.net/images/626ba7141f74a36e97aac6f5bf034623.jpg?fit=crop&h=300&w=300
69495,Pimientos tricolor,2.24,,kg,Calabacín y pimiento,Mercadona,https://tienda.mercadona.es/product/69495/pimientos-tricolor-rojo-amarillo-verde-bandeja,https://prod-mercadona.imgix.net/images/e877aafe8bb04d341a37a0ad6ba60b3c.jpg?fit=crop&h=300&w=300
